"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-03-14",,,"0.00","0.0","9.0","51","22","36",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-03-15",,,"0.00","0.0","8.0","41","19","20",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-03-16",,,"0.00","0.0","7.0","31","10","12",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-03-17",,,"0.00","0.0","6.0","25","11","23",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-03-18",,,"0.11","0.3","6.0","34","23","29",,,,,"    1",,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-03-19",,,"0.35","3.4","9.0","36","26","26",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-03-20",,,"0.00","0.0","9.0","36","21","24",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-03-21",,,"0.00","0.0","7.0","44","24","32",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-03-22",,,"0.00","0.0","5.0","43","7","7",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-03-23",,,"0.00","0.0","4.0","21","7","10",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-03-24",,,"0.00","0.0","3.0","24","10","16",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-03-25",,,"0.04","1.1","3.0","30","9","9",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-03-26",,,"0.00","0.0","2.0","22","9","16",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-03-27",,,"0.01","0.0","0.0","39","16","37",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-03-28",,,"0.50","0.2","0.0","37","27","27",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-03-29",,,"0.00","0.0","0.0","37","20","21",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-03-30",,,"0.00","0.0","0.0","42","21","39",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-03-31",,,"0.00","0.0","0.0","58","39","46",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-01",,,"0.02","0.2","0.0","57","20","20",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-02",,,"0.00","0.0","0.0","36","19","21",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-03",,,"0.00","0.0","0.0","41","21","33",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-04",,,"1.03","7.4","7.0","34","24","26",,,,,"    1",,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-05",,,"0.00","0.0","3.0","41","22","27",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-06",,,"0.00","0.0","1.0","49","27","41",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-07",,,"0.00","0.0","0.0","60","37","40",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-08",,,"0.00","0.0","0.0","58","33","36",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-09",,,"0.00","0.0","0.0","52","31","39",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-10",,,"0.00","0.0","0.0","70","39","47",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-11",,,"0.00","0.0","0.0","59","42","44",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-12",,,"0.20","0.0","0.0","62","42","42",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-13",,,"0.00","0.0","0.0","55","40","41",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-14",,,"0.00","0.0","0.0","44","27","27",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-15",,,"0.00","0.0","0.0","39","19","19",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-16",,,"0.00","0.0","0.0","37","19","33",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-17",,,"0.77","0.3","0.0","35","28","30",,,,,"    1",,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-18",,,"0.00","0.0","0.0","41","26","30",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-19",,,"0.00","0.0","0.0","50","30","43",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-20",,,"0.29","0.0","0.0","65","43","50",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-21",,,"0.15","0.0","0.0","73","50","56",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-22",,,"0.00","0.0","0.0","67","37","40",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-23",,,"0.00","0.0","0.0","57","40","43",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-24",,,"0.47","0.0","0.0","46","39","39",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-25",,,"0.50","0.0","0.0","44","35","42",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-26",,,"0.00","0.0","0.0","62","36","38",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-27",,,"0.61","0.0","0.0","55","37","38",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-28",,,"1.86","0.0","0.0","44","37","41",,,,"    1",,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-29",,,"1.19","0.0","0.0","43","35","35",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-04-30",,,"0.43","0.0","0.0","36","33","36",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-01",,,"0.06",,,"44","36","37",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-02",,,"0.02",,,"48","37","42",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-03",,,"0.00",,,"58","42","45",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-04",,,"0.00",,,"58","36","40",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-05",,,"0.00",,,"57","40","50",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-06",,,"0.00",,,"64","45","51",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-07",,,"0.00",,,"65","50","50",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-08",,,"0.06",,,"65","50","52",,,,"    1",,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-09",,,"0.35",,,"69","47","47",,,,"    1",,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-10",,,"0.12",,,"70","46","56",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-11",,,"0.69",,,"68","56","60",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-12",,,"0.11",,,"62","46","46",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-13",,,"0.00",,,"52","36","44",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-14",,,"0.00",,,"58","39","41",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-15",,,"0.00",,,"58","39","43",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-16",,,"0.00",,,"54","39","43",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-17",,,"0.00",,,"66","39","55",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-18",,,"0.00",,,"72","55","55",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-19",,,"0.00",,,"56","49","53",,,,"    1",,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-20",,,"2.64",,,"77","53","56",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-21",,,"0.00",,,"65","46","52",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-22",,,"0.00",,,"70","49","61",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-23",,,"0.00",,,"76","55","61",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-24",,,"0.00",,,"80","57","63",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-25",,,"0.00",,,"80","62","69",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-26",,,"0.56",,,"82","65","66",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-28",,,"0.32",,,"71","57","60",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-29",,,"0.00",,,"79","55","65",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-30",,,"0.00",,,"82","62","71",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-05-31",,,"0.00",,,"86","70","72",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-01",,,"2.52",,,"85","64","64",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-02",,,"0.12",,,"71","63","63",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-03",,,"0.00",,,"79","56","60",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-04",,,"0.00",,,"74","59","68",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-05",,,"0.00",,,"78","61","66",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-06",,,"0.02",,,"77","57","64",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-07",,,"0.51",,,"83","54","54",,,,"    1",,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-08",,,"0.36",,,"58","47","57",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-09",,,"0.02",,,"71","57","58",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-10",,,"0.02",,,"69","53","60",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-11",,,"0.00",,,"76","57","65",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-12",,,"0.13",,,"80","57","62",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-13",,,"0.00",,,"62","49","58",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-14",,,"0.01",,,"73","58","61",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-15",,,"2.41",,,"64","56","57",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-16",,,"0.07",,,"75","57","66",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-17",,,"0.38",,,"84","60","66",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-18",,,"0.72",,,"82","66","68",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-19",,,"1.90",,,"79","64","64",,,,"    1",,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-20",,,"1.22",,,"74","63","67",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-21",,,"0.00",,,"83","65","71",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-22",,,"0.00",,,"81","64","68",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-23",,,"0.18",,,"75","62","72",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-24",,,"0.00",,,"80","63","70",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-25",,,"0.00",,,"81","55","55",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-26",,,"0.00",,,"68","55","64",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-27",,,"0.00",,,"79","64","70",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-28",,,"0.00",,,"79","70","74",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-29",,,"1.16",,,"82","63","66",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-06-30",,,"0.00",,,"81","63","68",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-01",,,"0.00",,,"82","64","65",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-02",,,"0.00",,,"72","53","56",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-03",,,"0.00",,,"72","56","61",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-04",,,"0.00",,,"75","54","66",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-05",,,"0.00",,,"77","64","69",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-06",,,"0.09",,,"83","67","70",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-07",,,"0.02",,,"87","65","73",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-08",,,"0.32",,,"84","63","64",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-09",,,"0.00",,,"75","56","60",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-10",,,"0.00",,,"77","59","65",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-11",,,"0.04",,,"83","65","67",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-12",,,"1.82",,,"79","63","71",,,,"    1",,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-13",,,"0.09",,,"79","61","64",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-14",,,"0.00",,,"75","60","61",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-15",,,"0.15",,,"63","54","57",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-16",,,"0.00",,,"69","53","59",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-17",,,"0.00",,,"74","54","60",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-18",,,"0.00",,,"78","60","63",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-19",,,"0.00",,,"77","57","67",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-20",,,"0.00",,,"77","67","71",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-21",,,"0.00",,,"85","71","76",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-22",,,"0.00",,,"87","73","73",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-23",,,"0.00",,,"82","61","67",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-24",,,"0.00",,,"79","60","68",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-25",,,"0.00",,,"80","62","63",,,,"    1",,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-26",,,"0.42",,,"79","63","72",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-27",,,"0.00",,,"84","64","66",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-28",,,"0.00",,,"75","61","62",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-29",,,"0.00",,,"75","61","65",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-30",,,"0.03",,,"81","60","62",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-07-31",,,"0.00",,,"79","57","63",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-01",,,"0.00",,,"81","63","65",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-02",,,"0.11",,,"82","61","67",,,,"    1",,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-03",,,"0.01",,,"85","64","69",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-04",,,"0.41",,,"84","65","68",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-05",,,"0.00",,,"78","60","62",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-06",,,"0.00",,,"82","62","68",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-07",,,"0.00",,,"86","59","69",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-08",,,"0.00",,,"82","65","69",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-09",,,"0.00",,,"81","66","69",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-10",,,"0.00",,,"81","65","67",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-11",,,"0.19",,,"82","65","65",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-12",,,"0.10",,,"75","57","61",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-13",,,"0.00",,,"77","61","65",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-14",,,"0.00",,,"79","59","60",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-15",,,"0.00",,,"81","59","62",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-16",,,"0.00",,,"82","60","69",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-17",,,"0.00",,,"83","68","68",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-18",,,"0.48",,,"76","66","70",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-19",,,"0.00",,,"85","63","69",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-20",,,"0.00",,,"79","63","66",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-21",,,"0.13",,,"80","66","70",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-22",,,"0.00",,,"81","70","70",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-23",,,"0.00",,,"76","68","69",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-24",,,"0.03",,,"76","68","72",,,,"    1",,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-25",,,"0.05",,,"87","64","69",,,,"    1",,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-26",,,"0.00",,,"78","56","56",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-27",,,"0.00",,,"78","56","62",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-28",,,"0.00",,,"75","61","63",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-29",,,"0.09",,,"72","63","68",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-30",,,"1.18",,,"77","65","65",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-08-31",,,"0.00",,,"74","62","62",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-01",,,"0.61",,,"84","62","65",,,,"    1",,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-02",,,"0.00",,,"76","61","62",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-03",,,"0.00",,,"77","58","63",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-04",,,"0.12",,,"77","62","72",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-05",,,"0.01",,,"85","56","56",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-06",,,"0.00",,,"64","50","54",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-07",,,"0.00",,,"75","54","58",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-08",,,"0.00",,,"76","56","61",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-09",,,"0.00",,,"75","61","64",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-10",,,"0.35",,,"74","52","52",,,,"    1",,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-11",,,"0.04",,,"55","42","46",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-12",,,"0.00",,,"56","44","45",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-13",,,"0.00",,,"54","35","40",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-14",,,"0.00",,,"60","40","50",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-15",,,"0.06",,,"63","49","49",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-16",,,"0.01",,,"61","39","40",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-17",,,"0.00",,,"66","40","54",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-18",,,"0.00",,,"73","47","49",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-19",,,"0.00",,,"72","49","57",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-20",,,"0.01",,,"82","57","63",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-21",,,"0.12",,,"75","52","55",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-22",,,"0.00",,,"66","47","49",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-23",,,"0.00",,,"71","48","49",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-24",,,"0.02",,,"74","49","58",,,,,,,,
"USC00217379","ST. PAUL 3 SW, MN US","44.9312","-93.154","281.9","2014-09-25",,,"0.05",,,"63","57","60",,,,,,,,
